amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,hour_of_day,day_of_week,is_fraud,customer_id,transaction_id,time_since_last_transaction,unusual_location,unusual_device,timestamp,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
662.4388184614364,3573.368641809566,2910.9298233481295,1970.7404722529993,2600.057349791364,20,1,0,27596,TX00001353,4.382278884428004,0,0,2025-03-12 14:31:25.868586779,False,False,True,False
360.6256765653145,6884.167056794003,6523.5413802286885,3520.170778297741,3862.76517103479,2,0,0,30483,TX00004310,16.184512727993308,0,0,2025-03-28 03:13:59.243924379,False,True,False,False
468.5096877309128,5708.85796724377,5240.3482795128575,9271.681268310658,9716.765471655026,4,1,0,32529,TX00005699,3.066931478544621,0,0,2025-03-06 22:21:29.648964882,False,False,True,False
78.32989424640738,3712.0324903373285,3633.702596090921,3013.5039216638384,3087.9173211979255,11,2,0,48431,TX00002648,1.2837350193359844,0,0,2025-03-15 08:33:16.039603949,False,False,False,True
274.87696167360315,4175.6129768891615,3900.7360152155584,7438.112517791817,7699.245631381739,9,6,0,54388,TX00008461,1.843161757959733,0,0,2025-03-30 10:23:26.300630093,True,False,False,False
1161.9406939654018,4380.5058367917745,3218.5651428263727,9956.398854256428,11060.242513523559,9,0,0,84080,TX00008199,13.706779318068838,0,0,2025-03-19 18:19:58.919892073,True,False,False,False
441.17203679691863,3233.909607061247,2792.737570264328,8058.591241511024,8477.704676468096,11,5,0,58133,TX00007690,2.1155148363991034,0,1,2025-03-07 03:54:10.045004606,False,False,False,True
171.23875676038477,5141.327361803906,4970.088605043521,2694.717979812665,2857.3947987350302,8,6,0,18996,TX00009258,22.02117129436807,0,0,2025-03-25 08:03:01.458145857,False,False,False,True
480.94262761539346,5469.215387512276,4988.272759896882,4878.592464438172,5335.487960672795,9,3,0,11463,TX00002590,15.204160757726513,0,0,2025-03-26 14:52:10.153015375,False,False,True,False
694.1587819108223,8873.122453566251,8178.963671655429,7427.95274851096,8087.403591326241,5,2,0,41262,TX00001034,12.775069346334952,0,0,2025-03-19 15:14:12.205220461,False,False,True,False
261.15895904405136,2781.963858410059,2520.8048993660077,2769.0894116024283,3017.190422694277,4,2,0,78506,TX00004687,2.161393143601491,0,0,2025-03-10 16:26:21.278127909,False,False,False,True
720.0643440517597,5139.30547407487,4419.241130023111,3252.038174691715,3936.0993015408867,8,1,0,55418,TX00005012,1.0187253110461605,0,0,2025-03-16 00:54:00.324032307,False,False,False,True
860.0236869280584,6607.939150612363,5747.915463684305,5158.558717266544,5975.581219848199,3,0,0,12765,TX00002599,21.786219093734193,0,0,2025-03-10 20:15:20.252025127,False,True,False,False
420.42873785893937,5142.296676747373,4721.867938888433,4117.457605008437,4516.864905974429,20,6,0,43528,TX00005820,0.8549102023339188,0,0,2025-03-12 10:07:53.087308645,False,False,False,True
705.90606650436,4297.96344040172,3592.05737389736,4241.910589553381,4912.521352732523,2,3,0,87528,TX00004609,15.840899802304033,0,0,2025-03-17 22:15:52.655265570,False,False,True,False
477.298678202881,5843.161737214155,5365.863059011274,2344.967848931824,2798.4015932245607,15,5,0,99525,TX00008471,0.20596256104323385,0,0,2025-03-15 07:24:08.424842596,False,False,True,False
565.006729249302,3909.721535934827,3344.714806685525,2532.824153063272,3069.580545850109,5,2,0,33831,TX00009041,15.91195713320634,0,0,2025-03-03 10:32:30.675067425,False,False,False,True
362.592445095633,6991.359039484573,6628.766594388941,3203.6629668632227,3548.125789704074,20,3,0,24152,TX00007451,7.49115568363083,1,0,2025-03-02 20:25:42.394239426,True,False,False,False
10.599466874878033,3447.7142046719096,3437.1147377970315,3765.160176426323,3775.2296699574567,5,0,0,47320,TX00004672,4.7712929792529275,0,0,2025-03-13 20:33:03.078307867,True,False,False,False
617.3383630798179,3375.9668615951273,2758.6284985153093,2664.717208464377,3251.1886533902043,20,6,0,37156,TX00005584,4.7976403486792725,0,1,2025-03-23 14:47:25.004500389,False,False,False,True
1192.3748751848332,3319.436664459118,2127.061789274285,3740.4464412314915,4873.202572657083,0,3,0,24574,TX00003718,47.43930836107879,1,0,2025-03-16 04:38:40.072007179,False,False,True,False
822.3589370689793,4093.72692147365,3271.3679844046706,5407.733857745061,6188.974847960591,9,2,0,97386,TX00009328,6.210937943376127,0,0,2025-03-10 01:01:46.930693150,False,False,False,True
146.18926351021486,5114.636352094934,4968.4470885847195,8165.564253630643,8304.444053965348,19,2,0,70988,TX00003929,6.17479082193393,0,0,2025-03-29 20:07:59.567956686,False,False,True,False
414.75347062136086,1957.805096350509,1543.0516257291483,3274.7613672563884,3668.7771643466813,8,3,0,47596,TX00003618,5.8804766397330095,0,0,2025-03-11 14:24:05.184518337,False,False,True,False
0.0,6455.859851666307,6545.766828479107,4463.319230836832,4377.907602864671,8,2,0,94486,TX00001426,3.6831920059047834,0,0,2025-03-24 02:48:55.733573437,True,False,False,False
380.06884656708274,5696.30533769187,5316.236491124787,4806.87696631824,5167.942370556969,2,4,0,55241,TX00009379,15.957257364264166,0,0,2025-03-08 15:58:42.232223272,False,False,False,True
888.7615345589043,7297.992316620995,6409.23078206209,8419.029547042544,9263.353004873503,19,1,0,48034,TX00002920,17.71880089877643,0,0,2025-03-12 19:16:34.779477835,False,False,True,False
144.79083253323216,5569.086861971234,5424.296029438002,4583.638537634643,4721.1898285412135,5,4,0,79890,TX00003820,1.3647893709896288,0,0,2025-03-10 06:30:08.100810051,False,True,False,False
435.52369091337937,6772.110071548661,6336.586380635282,6140.3587007694405,6554.106207137151,4,0,0,96992,TX00001872,8.698702258191254,1,0,2025-03-06 19:54:35.967596769,True,False,False,False
628.5026151982174,1892.1088309727547,1263.6062157745373,3010.776890056825,3607.854374495131,12,6,0,73264,TX00005488,9.382744122033861,0,0,2025-03-02 16:02:09.612961292,False,False,False,True
461.62472255577006,4650.108417055353,4188.483694499583,4373.70221728559,4812.245703713572,0,6,0,42521,TX00000481,7.562889590002818,0,0,2025-03-20 15:51:47.470746994,False,False,False,True
705.7573455825257,5590.468691346284,4884.711345763758,6724.768083602961,7395.2375619063605,20,5,0,17167,TX00005973,13.843396808515555,0,0,2025-03-17 23:33:38.721872091,False,False,True,False
0.0,4331.857952603366,4491.108254181975,4330.262579901737,4178.974793402059,10,2,0,54237,TX00009601,17.158418441467724,0,0,2025-03-06 18:45:28.352835178,False,False,True,False
384.4934564861409,5832.863983664597,5448.3705271784565,3899.11178221486,4264.380565876694,9,1,0,19118,TX00002889,8.738574787989585,0,0,2025-03-10 22:07:40.126012564,False,False,True,False
345.22840606029797,4333.408009891619,3988.1796038313214,5070.704600421438,5398.671586178722,13,6,0,99196,TX00006687,3.6731623958817665,0,0,2025-03-25 10:21:16.687668800,False,False,True,False
714.9020241621232,9257.861449549478,8542.959425387355,4762.648802817708,5441.8057257717255,3,4,0,32166,TX00006316,1.5063732592020171,0,1,2025-03-27 22:02:54.977497816,False,False,True,False
514.4254839984146,1299.7055986618698,785.2801146634552,7965.877067787045,8454.58127758554,17,6,0,91436,TX00000528,12.18381162835621,0,1,2025-03-11 07:07:43.366336584,False,False,False,True
996.8624756171887,7893.474772310488,6896.6122966933,4216.846603683847,5163.865955520177,18,5,0,67020,TX00004130,13.297057083701844,0,1,2025-03-04 13:24:01.944194317,False,False,True,False
95.54437336828607,2836.0179548228043,2740.4735814545184,3835.50963846467,3926.2767931645417,13,5,0,91323,TX00000723,1.7348844026717,0,0,2025-03-18 14:06:22.358235836,False,False,True,False
85.82038823010464,3529.634888769425,3443.8145005393203,2947.2282829741293,3028.7576517927287,5,5,0,69410,TX00005121,3.65997537828257,0,0,2025-03-01 17:21:13.447344780,False,False,False,True
507.86142583221067,3486.180810403178,2978.3193845709675,11090.469061812468,11572.937416353068,4,5,0,47881,TX00004723,11.329712757273926,0,0,2025-03-15 03:26:30.999099970,False,False,True,False
1194.3975700020526,7758.359313370628,6563.961743368575,4922.3553686150935,6057.0330601170435,15,5,0,11893,TX00000221,17.464384849818344,1,0,2025-03-03 22:03:46.822682381,False,False,False,True
473.2390106924996,2688.0447478791766,2214.805737186677,6219.582478815729,6669.159538973603,10,3,0,65480,TX00009189,2.143045256399886,0,0,2025-03-20 09:27:16.363636255,False,False,True,False
49.10890148145404,3587.540614244344,3538.43171276289,3714.396239780956,3761.0496961883373,15,0,0,72516,TX00001936,1.0127753386833938,0,0,2025-03-29 01:59:14.635463476,False,False,True,False
358.68850831450317,3664.069915716321,3305.381407401818,2559.4977231240023,2900.2518060227803,6,0,0,28267,TX00000345,30.06774422805939,0,1,2025-03-15 09:03:30.621062040,False,False,False,True
545.0406961868609,4783.228762541567,4238.188066354706,5414.012590919373,5931.801252296891,21,6,0,42345,TX00008333,0.5911010740188479,0,0,2025-03-30 10:53:40.882088184,True,False,False,False
687.677390751968,3939.4202599577507,3251.742869205783,3350.0861774805385,4003.3796986949083,11,5,0,40698,TX00009675,22.252411535299913,0,0,2025-03-05 21:35:15.931593180,False,False,True,False
666.016694922328,9050.37793002149,8384.361235099163,2996.4137140553344,3629.129574231546,15,0,0,86934,TX00004484,1.1736460864493443,0,0,2025-03-21 04:36:30.459045887,True,False,False,False
967.371629695507,8326.823677125916,7359.452047430409,2109.3690700662323,3028.372118276964,12,0,0,90814,TX00009707,3.079325124393476,0,0,2025-03-07 20:19:13.555355549,False,False,True,False
625.1285973269738,4885.626807247865,4260.498209920891,4506.386710284958,5100.258877745583,0,6,0,56075,TX00008487,5.219023254032894,0,0,2025-03-20 12:07:07.722772360,False,False,False,True
861.9607170362907,3617.073072386195,2755.112355349904,4213.922603598603,5032.785284783079,11,5,0,51978,TX00009217,30.435053883612767,0,0,2025-03-25 16:19:52.439244032,True,False,False,False
360.14341641613316,2676.4288781399277,2316.2854617237945,5820.318514122297,6162.454759717623,23,6,0,48561,TX00006904,1.2324636248789047,0,0,2025-03-12 01:51:02.106210709,True,False,False,False
411.48314305830735,4686.982107226865,4275.498964168558,5634.135080576803,6025.044066482195,5,5,0,68334,TX00009155,2.731001412112046,0,0,2025-03-18 00:21:10.207020760,False,False,False,True
256.23626896340426,4547.958031870326,4291.721762906921,8370.296518420339,8613.720973935573,2,3,0,98375,TX00005961,48.44290269531263,0,0,2025-03-15 07:28:27.650765181,False,False,False,True
981.6067887085419,3625.318784172206,2643.711995463664,7680.828881484957,8613.355330758071,13,6,0,11435,TX00007035,3.2726758025341116,0,0,2025-03-17 14:42:13.933393240,False,False,True,False
806.0109520706269,2498.00155873215,1691.990606661523,5018.740716760965,5784.451121228061,19,5,0,60539,TX00006052,0.8431794656965964,0,0,2025-03-12 11:25:39.153915405,False,False,True,False
221.146741942277,4134.015786118177,3912.8690441759,3461.7488006762765,3671.8382055214397,5,5,0,15770,TX00002392,5.704665204035343,0,0,2025-03-05 00:42:20.414041519,False,False,True,False
392.31248444617586,5845.6979042934645,5453.385419847289,5887.4836674794815,6260.180527703348,15,1,0,29374,TX00007182,3.0857918297126035,0,0,2025-03-08 18:25:35.913591385,False,False,True,False
1009.8307949026129,2651.946095751196,1642.115300848583,4737.40164915549,5696.740904312973,17,4,0,99283,TX00004329,4.946171937658085,0,0,2025-03-16 06:52:36.075607538,False,True,False,False
170.47723461123422,4425.482974848618,4255.005740237384,4515.532870328042,4677.486243208715,23,2,0,16983,TX00006453,3.990456218072116,0,0,2025-03-07 17:52:19.873987436,False,False,True,False
758.7180417148277,5897.536030458867,5138.817988744039,3048.5912759253156,3769.3734155544016,22,1,0,65139,TX00001984,1.6983500070606694,0,0,2025-03-04 12:32:11.233123302,False,False,True,False
505.9986458619258,7437.571678375305,6931.573032513379,9058.973361889131,9539.67207545796,5,2,0,29267,TX00008247,2.4860501719208767,0,0,2025-03-08 16:24:37.587758780,False,False,False,True
432.05633242954195,3148.6502517215176,2716.593919291976,4922.972647619468,5333.4261634275335,18,3,0,67147,TX00001555,25.70589337875645,0,0,2025-03-30 11:36:53.141314030,False,False,True,False
0.0,4453.861186109226,4741.30630302146,4738.942051369406,4465.869190302784,11,0,0,35563,TX00004851,2.416310252555086,0,0,2025-03-28 02:52:23.114311457,False,True,False,False
546.6534811290683,9053.779976422382,8507.126495293314,8773.39369736907,9292.714504441685,8,6,0,56776,TX00009096,14.086082421018721,0,0,2025-03-09 05:48:13.609360933,False,False,True,False
1307.2800660493065,1277.4404750993829,0.0,608.3361919750398,1915.6162580243463,22,3,1,36002,TX00009923,0.8427777522120298,1,1,2025-03-12 09:16:02.376237631,False,False,False,True
526.3920641387507,6644.418633027879,6118.026568889129,5432.253678820124,5932.326139751937,10,2,0,64793,TX00007533,3.1577731831561713,0,0,2025-03-23 14:21:29.648964882,False,False,False,True
0.0,2296.1533356136665,2313.8846730574387,2014.6073905333512,1997.7626199617678,10,0,0,34292,TX00006854,11.923579173829225,0,1,2025-03-14 06:24:57.029702902,False,False,True,False
538.58523512149,4067.055332769032,3528.470097647542,4816.050608823575,5327.706582188991,18,4,0,42588,TX00004642,2.34036985450825,0,0,2025-03-03 01:49:44.338433743,False,False,True,False
0.0,8896.200143172424,9032.410188962944,2220.008567958843,2090.609024457849,9,3,0,32880,TX00002882,9.552516905464255,0,0,2025-03-25 07:45:44.554455519,False,False,True,False
956.3948155767355,2628.911351450268,1672.5165358735323,7564.280989074051,8472.85606387195,12,5,0,59609,TX00001678,14.898924781812646,0,0,2025-03-29 12:34:20.846084595,False,False,True,False
357.74654746881055,4271.236582755974,3913.4900352871637,3690.1104069893167,4029.9696270846866,0,6,0,90677,TX00004886,12.042834869875685,0,0,2025-03-05 08:46:13.717371702,False,False,True,False
666.6813398010345,5747.627696013351,5080.9463562123165,6918.966622821186,7552.313895632169,21,1,0,20814,TX00001965,23.20625175131774,0,0,2025-03-09 15:48:46.012601376,False,False,False,True
381.9983563017918,4043.5148350294307,3661.516478727639,4160.677120911873,4523.575559398576,5,6,0,93929,TX00000902,7.160544938702684,0,0,2025-03-09 06:48:42.772277117,False,False,False,True
477.6964010724427,3903.590241572809,3425.8938405003664,1981.6470275307365,2435.458608549557,2,4,0,61483,TX00007131,13.17910649662174,0,0,2025-03-26 12:55:31.053105354,False,False,True,False
567.5792351742648,6961.128902197937,6393.549667023673,4494.109510800421,5033.309784215972,12,4,0,17057,TX00003069,10.075911517467782,0,0,2025-03-23 17:05:40.234023333,False,True,False,False
625.5194662666051,6006.33721100537,5380.817744738764,1767.2084072898367,2361.4519002431116,6,3,0,65804,TX00002297,0.4472211012572249,0,0,2025-03-21 21:23:10.099009991,False,False,False,True
515.7579104645948,6289.7887525849455,5774.030842120351,7121.132353529328,7611.102368470692,16,6,0,80130,TX00006238,1.687735569804605,0,0,2025-03-28 03:48:33.051305056,False,False,False,True
399.55910376664946,6208.187763023897,5808.628659257248,1643.5213575995026,2023.1025061778196,14,5,0,33845,TX00005863,9.387433005982848,0,0,2025-03-09 01:16:02.376237631,True,False,False,False
769.8799626299752,2630.48213851373,1860.602175883755,4707.929939438256,5439.315903936733,13,3,0,91609,TX00000297,12.824348491339848,0,0,2025-03-04 18:13:30.081008196,True,False,False,False
847.1733643193076,3371.7769435824944,2524.603579263187,6535.821226981399,7340.635923084741,4,0,0,48698,TX00008779,1.5244245290853053,0,1,2025-03-03 06:47:50.927092791,False,False,False,True
407.2362872446356,5512.280224296113,5105.043937051478,5398.340381141221,5785.214854023625,17,0,0,84044,TX00000058,1.5799698089861758,0,0,2025-03-19 07:57:50.387038708,False,False,True,False
243.85307374868688,4999.812727660136,4755.959653911449,6689.305208249968,6920.965628311221,19,1,0,62245,TX00007243,41.69943649610754,0,0,2025-03-24 11:18:44.392439127,False,False,False,True
378.69140219299317,2533.7740542290376,2155.0826520360442,2901.5062925648767,3261.26312464822,11,4,0,38911,TX00004386,8.8146773102984,0,0,2025-03-14 09:43:41.422142267,True,False,False,False
3.5337691315111783,1362.7197233222964,1359.1859541907852,3650.5140767313665,3653.8711574063022,0,3,0,44468,TX00002985,40.310627207575635,0,0,2025-03-28 16:50:32.943294287,True,False,False,False
612.7094055037016,5230.045925950634,4617.336520446933,2237.8962632162797,2819.9701984447966,23,6,0,54449,TX00000028,23.19828455688625,0,0,2025-03-02 21:30:30.783078194,False,False,False,True
384.51713347697563,6311.758510517383,5927.241377040407,5487.450320272187,5852.741597075314,2,5,0,32190,TX00004408,5.207901413000744,0,0,2025-03-16 05:30:30.783078194,False,False,True,False
45.63317459901695,5994.904005530775,5949.270830931758,86.41366310421365,86.41366310421365,0,0,1,50994,TX00009878,1.7464737461126443,1,1,2025-03-26 14:34:53.249325037,False,False,False,True
604.8950141899081,7260.313914341766,6655.418900151857,2706.2610802076997,3280.9113436881125,5,1,0,95739,TX00002677,15.526505592248302,0,0,2025-03-22 20:08:25.490549088,False,False,False,True
1077.8857564566179,1614.638015710989,536.7522592543712,5675.332189216518,6699.323657850305,12,4,0,60238,TX00008546,6.203934351282603,0,0,2025-03-17 23:55:14.851485252,False,False,True,False
581.726418996083,2620.409131446471,2038.682712450388,3101.037086324909,3653.6771843711876,21,0,0,69890,TX00005263,13.521232680403036,0,0,2025-03-27 02:10:28.622862339,False,False,False,True
141.03262141499403,7753.989351108081,7612.956729693087,6265.6686720166845,6399.649662360929,3,1,0,12433,TX00005842,2.2881094245647744,0,0,2025-03-13 21:50:49.144914389,True,False,False,False
12.352318940050225,3725.95498735139,3713.60266841134,6817.892344093208,6829.6270470862555,19,6,0,19398,TX00007022,5.177606795751023,0,0,2025-03-04 13:54:16.525652647,False,False,False,True
568.698917737802,2886.56366712001,2317.864749382208,3061.8749990107476,3602.13897086166,9,6,0,64166,TX00003249,0.8422933372479715,0,0,2025-03-10 11:23:55.463546276,False,True,False,False
714.9768019278955,5305.862923336904,4590.886121409008,6869.567453005109,7548.79541483661,14,2,0,63834,TX00005668,37.459212459463636,0,0,2025-03-28 04:18:47.632763386,True,False,False,False
480.776670755385,4725.259660722196,4244.482989966811,7067.125546314687,7523.863383532303,12,2,0,57879,TX00003885,53.4846648943249,0,0,2025-03-13 02:15:39.693969488,False,False,False,True
698.8523279064898,5563.506364866515,4864.654036960024,2698.4962190125175,3362.405930523683,18,6,0,64518,TX00007664,26.35172155321296,0,0,2025-03-10 09:18:37.911791086,False,False,True,False
292.12712142180374,3617.0048515979006,3324.877730176097,2816.8789709779057,3094.3997363286194,9,3,0,30077,TX00000296,4.604095195988439,0,0,2025-03-23 14:43:05.778577805,False,False,False,True
636.7712585512108,3710.2559004249665,3073.4846418737557,5751.578341754978,6356.511037378628,22,3,0,33375,TX00003162,0.7557917163174027,0,0,2025-03-06 05:34:50.009001017,True,False,False,False
611.6316417820589,9647.323005743183,9035.691363961125,8170.572817202604,8751.622876895559,22,6,0,87116,TX00002581,5.834331718570827,0,1,2025-03-26 04:38:40.072007179,False,False,False,True
82.93342245396121,1808.5511448640445,1725.6177224100834,2760.0776727222014,2838.8644240534645,2,4,0,87258,TX00003871,14.383737792315184,0,0,2025-03-02 11:08:22.250225067,False,False,True,False
64.6321103296525,5680.789247211018,5616.157136881366,5350.070872839109,5411.471377652279,14,0,0,37709,TX00009211,6.841521874651175,0,1,2025-03-19 22:26:14.797479630,False,True,False,False
462.4476714850507,5422.70031445118,4960.252642966129,7962.479233479899,8401.804521390697,7,6,0,64638,TX00004405,14.830584118831547,0,0,2025-03-28 07:54:48.928892851,False,False,False,True
60.50757616853332,4310.745984083455,4250.238407914922,3503.2566979894427,3560.7388953495492,3,0,0,83477,TX00006953,45.807984519862366,1,0,2025-03-21 09:13:00.918091774,True,False,False,False
430.7196409373966,4284.357201761008,3853.6375608236112,4029.7874960328663,4438.971154923393,0,6,0,34748,TX00000649,10.181145242528686,0,0,2025-03-28 17:33:45.202520370,False,True,False,False
448.11618202297313,4989.706575603268,4541.590393580294,3776.350017288874,4202.060390210699,11,6,0,13587,TX00001371,10.315327202963054,0,1,2025-03-30 13:55:08.370836973,False,False,False,True
2022.3767905600675,1794.4700598686507,0.0,253.8414396333033,253.8414396333033,3,5,1,80570,TX00009856,1.1846423925663419,1,0,2025-03-22 19:51:08.586858749,True,False,False,False
783.7664469663919,1846.9581478053874,1063.1917008389955,3719.753161208462,4464.331285826534,2,4,0,46352,TX00006993,20.389991760384785,0,0,2025-03-24 00:34:59.729973078,False,False,False,True
894.6524872820312,7663.85048629003,6769.197999007999,7766.239759152376,8616.159622070305,10,5,0,33167,TX00005533,4.334234630374466,0,0,2025-03-16 16:18:34.671467066,False,True,False,False
608.7349644783579,6135.695389571452,5526.960425093094,2602.814480976534,3181.112697230974,5,4,0,66793,TX00009621,12.281862470412456,0,0,2025-03-20 12:37:22.304230452,True,False,False,False
267.963246789971,4147.823437855712,3879.8601910657408,3176.1427769211296,3430.707861371602,4,1,0,15456,TX00005709,1.7060064666160453,1,0,2025-03-16 22:17:10.423042297,False,False,False,True
162.18381172668495,3894.910560081639,3732.726748354954,4107.891927709904,4261.966548850254,2,5,0,68244,TX00004210,15.919340514411374,0,1,2025-03-27 10:53:14.959496021,False,False,True,False
161.28446863483123,5215.948683059355,5054.664214424523,8410.341329446204,8563.561574649293,3,3,0,90162,TX00000682,11.369724492459879,1,1,2025-03-11 13:10:38.343834400,True,False,False,False
950.7071156288084,5396.573189152709,4445.866073523901,4194.605415959056,5097.777175806424,12,6,0,77572,TX00000435,1.7777193518796448,0,0,2025-03-17 02:45:02.430243015,False,False,True,False
809.716819437919,6222.578075619701,5412.861256181782,3975.870869763947,4745.1018482299705,4,2,0,14658,TX00009310,3.208071644630862,0,0,2025-03-23 13:51:15.067506790,True,False,False,False
481.2055333634535,3993.7216411329828,3512.5161077695293,8306.243052034926,8763.388308730207,1,3,0,57293,TX00004825,9.352488761172902,1,0,2025-03-04 07:55:40.774077415,True,False,False,False
242.76727113583502,5927.195383713724,5684.428112577889,3751.9434581292553,3982.5723657082985,11,4,0,18121,TX00009762,11.860727631628073,0,1,2025-03-15 11:34:43.528352736,False,False,True,False
593.955342159494,5484.107377271674,4890.15203511218,7153.278763066638,7717.536338118157,2,1,0,30777,TX00003160,6.395920091354501,0,0,2025-03-03 01:58:22.790278912,False,False,True,False
878.7752310281546,5917.852608919,5039.077377890845,9870.82508596921,10705.661555445957,22,1,0,46845,TX00001490,11.027168715300729,0,0,2025-03-14 00:09:04.374437332,False,False,False,True
528.0117122829954,9337.66596625536,8809.654253972363,6889.6542749709,7391.2654016397455,3,5,0,36132,TX00002988,3.138011757705878,0,0,2025-03-24 18:35:06.210621119,True,False,False,False
934.0933653061198,5300.228640875702,4366.135275569582,3638.1106767920055,4525.499373832819,12,3,0,61475,TX00000813,17.93749736394499,0,0,2025-03-13 02:41:35.049504995,False,True,False,False
129.6953384360234,2354.852131833994,2225.1567933979704,7946.425469286346,8069.6360408005685,21,5,0,78866,TX00001883,24.390397264510135,0,0,2025-03-05 20:30:27.542754173,False,False,False,True
0.0,4892.46560114034,4970.258946673871,3229.0998658070494,3155.1961875501956,20,5,0,81529,TX00009268,6.412601183277219,0,0,2025-03-22 17:45:51.035103559,False,False,True,False
500.944318071898,3581.4205772224996,3080.4762591506014,3124.7655392145166,3600.66264138282,19,1,0,33746,TX00004937,22.51567797577728,0,0,2025-03-06 22:56:03.456345558,False,True,False,False
100.84253369867193,3434.7423529154553,0.0,181.6070803259245,282.4496140245964,17,2,1,53609,TX00009936,9.198504815455282,1,1,2025-03-29 14:39:38.397839785,False,False,False,True
592.4151618512307,6915.770183057628,6323.355021206397,5178.381002328179,5741.175406086849,4,4,0,45167,TX00001941,16.65668949456075,1,0,2025-03-08 21:09:46.498649836,False,False,True,False
1002.9179081624609,8355.665000545101,7352.74709238264,4650.535920236411,5603.307932990749,5,4,0,44106,TX00003297,6.81430092080274,0,0,2025-03-27 10:57:34.185418606,False,False,True,False
1128.7530505427476,5846.977558258927,4718.22450771618,2046.8224008836385,3119.1377988992485,2,4,0,98929,TX00003535,29.26402764936954,0,0,2025-03-03 04:03:40.342034101,False,False,False,True
843.2879205679817,2486.8392634937113,1643.5513429257296,11440.05856627002,12241.182090809602,1,3,0,26356,TX00004526,28.084133884458623,0,0,2025-03-09 14:56:55.301530123,False,False,True,False
0.0,5469.150499790459,5663.993658681123,7855.477992689851,7670.376991743721,20,6,0,74041,TX00003730,10.184335070490867,0,0,2025-03-05 08:07:20.684068441,True,False,False,False
621.4470226424804,9594.857111279014,8973.410088636534,12589.333276370573,13179.70794788093,20,1,0,75573,TX00007016,14.986561328166912,0,0,2025-03-10 03:02:45.256525755,True,False,False,False
764.9329331441477,3340.5930900816156,2575.660156937468,6592.530161590653,7319.216448077593,7,3,0,69944,TX00001613,0.8919644430586887,0,0,2025-03-28 03:26:56.921692133,False,False,False,True
917.6006859033798,11127.3238556971,10209.723169793719,7535.4675466429735,8407.188198251184,4,6,0,52052,TX00001182,5.574334232650331,0,0,2025-03-09 10:54:58.649864912,True,False,False,False
437.20289685444016,4216.304785841991,3779.1018889875513,6783.975326661257,7199.318078672975,19,0,0,90288,TX00001376,0.45032293881229013,0,1,2025-03-09 13:34:50.009001017,False,True,False,False
51.720941280128386,3804.0759975982064,3752.355056318078,4358.122308703855,4407.257202919977,17,1,0,71106,TX00009225,21.53911784589985,0,0,2025-03-12 17:41:31.809180975,False,False,True,False
661.2889708849639,3068.8591117136016,2407.5701408286377,5720.9493295268285,6349.173851867544,22,4,0,13033,TX00003947,20.109135255213793,0,1,2025-03-15 20:39:05.994599342,False,False,False,True
1210.2243092081364,3121.8089928932427,1911.5846836851063,5652.667241561188,6802.380335308918,13,5,0,65250,TX00007211,2.0198291150809857,0,0,2025-03-20 00:09:56.219621897,True,False,False,False
176.44617759062083,7780.608119184971,7604.16194159435,7882.502532879313,8050.126401590403,20,1,0,74187,TX00005212,7.176641192295852,0,0,2025-03-21 16:03:27.380738020,False,False,True,False
141.13801277579876,6605.704762589941,6464.566749814143,6221.869503636375,6355.950615773384,13,6,0,72358,TX00000064,14.507418580507458,0,0,2025-03-06 03:07:56.327632666,False,False,True,False
203.11855392242575,9915.299952755373,9712.181398832947,5575.5729177020885,5768.535543928393,5,6,0,92040,TX00000627,27.191851345758806,0,0,2025-03-16 07:27:09.882988214,True,False,False,False
174.1836253645742,3112.376436169504,2938.1928108049296,1408.073829966408,1573.5482740627535,9,1,0,93122,TX00004422,30.87144176253103,0,1,2025-03-05 04:05:24.032403230,False,True,False,False
664.0200704604138,2884.307580256488,2220.287509796074,1454.8956258257783,2085.714692763171,8,0,0,39830,TX00001670,30.137965869709685,1,0,2025-03-06 05:56:26.138613939,True,False,False,False
512.2757526187163,5492.948735603023,4980.672982984307,11652.052861085063,12138.714826072845,12,3,0,99566,TX00002113,8.92102955402928,0,0,2025-03-03 07:48:20.090008974,False,False,False,True
853.1554889553017,4675.768342108878,3822.612853153576,8387.48593932678,9197.983653834317,9,4,0,14743,TX00005805,4.823412844884633,0,0,2025-03-11 00:21:36.129612922,False,True,False,False
597.5778494688745,4244.168235003527,3646.5903855346523,4676.911200391488,5244.610157386918,14,2,0,10176,TX00009764,6.405407574262521,0,0,2025-03-05 05:14:31.647164822,True,False,False,False
154.6538790341392,6589.4972794479145,6434.843400413775,6676.782850827779,6823.704035910211,6,4,0,63935,TX00004033,11.84998844250992,0,0,2025-03-04 04:23:58.703870296,False,False,True,False
389.20436895254335,4913.562135757761,4524.357766805218,1869.5262975408534,2239.2704480457696,17,2,0,36384,TX00006546,2.5262456005651277,0,0,2025-03-14 03:49:24.896489620,False,False,True,False
792.747001186569,4593.851238243463,3801.104237056894,5205.113376331429,5958.22302745867,2,0,0,99398,TX00007949,7.830025834117958,0,0,2025-03-27 09:18:11.989198923,False,False,True,False
257.4519191320437,2996.243256884306,2738.7913377522623,6111.193940802047,6355.773263977489,0,4,0,56194,TX00000085,16.217342289984874,1,0,2025-03-27 08:13:23.600359917,True,False,False,False
